,Protein_group_ID,k_computed,r_sq
608,1208,0.056750296809911824,-0.3112595162633558
609,3734,0.07651590728634289,0.9848340945996973
610,4851,0.04480527632219963,0.9979441515514468
611,4277,0.030803346428768565,0.998523068996273
612,3253,0.03439817858496504,0.977728602399166
613,2664,0.04384177650945516,0.9993184983221697
614,4626,0.09132780777842776,-0.15813105134919492
615,738,0.03636948313518939,0.9534910582485869
616,4020,0.03317572149066802,0.973689670774512
617,2938,0.030158332182666222,0.9845603075117266
618,1828,0.06906371486688459,0.9922726634562219
619,166,0.055715932566102244,0.9999999491422965
620,2443,0.04633258384808512,0.9566583760632851
621,3940,0.0388858006028843,0.9053898081280723
622,3604,0.042799004425663596,0.2093872638273987
623,1759,0.02721726857296151,0.9805105037847371
624,4201,0.03389376249329956,0.9972707576462149
625,1517,0.047739500326136663,0.3639894525976971
626,1724,0.029745757921184692,0.6998418871838765
627,3630,0.05327805793515138,0.9903765277529772
628,1911;1910,0.08231190044877451,-0.07539148164923803
629,4983,0.03168651511759272,0.9660987386605594
630,406,0.05135038824450042,0.3038055042660831
631,2612,0.02830445758769602,0.8775940683318991
632,4428,0.044961386596537624,0.6921698528162842
633,1981,0.042059278474897537,0.978501914496002
634,182,0.16482419274995452,0.9877192659674056
635,2318,0.05246567564487645,0.9854103933950087
636,20,0.17306961350975142,0.8914630369485995
637,4407,0.028803297871301523,0.9650468937466594
638,370,0.06712270543889365,0.6319990171307629
639,1062,0.041713058393944916,0.4563940735494243
640,2912,0.08032493416855206,0.99471346624085
641,3302,0.032221340130483445,0.26792607839653515
642,2273,0.03452756010973439,0.8750106881603256
643,96,0.06305183419892368,0.9245854506118051
644,4772,0.03648226554053831,0.9674659498792232
645,3897,0.031195308742215024,0.9815011931505753
646,487,0.03204340324547376,0.9444169770626162
647,2694,0.06370681622609192,0.9169048689274342
648,4809,0.0808707010021516,0.8162554247971131
649,449,0.08315546440774885,0.9391676354392657
650,320,0.13402867411292257,-0.3974698699036061
651,2079,0.04652505616793178,0.8452484399439852
652,4399,0.04994786717277691,0.9297946786515762
653,1422,0.060443025293331884,0.9274245717779153
654,4688,0.03695872823179026,0.9655702366131227
655,1497,0.033357677808162435,0.9800070856533829
656,4489,0.034781472535492026,0.9970114087189857
657,741,0.04377955456199502,0.8612033276756552
658,4980,0.05200959180116994,0.8732143699207038
659,879,0.03552310738279069,0.9947312706317848
660,3145,0.04435643772792379,0.9898336405632706
661,2799,0.04535007811011962,0.3777055412422681
662,2717,0.042378006173627206,0.9986924997757362
663,978,0.04070476105808618,0.9471148373871268
664,4025,0.04084483443033918,0.14516126855997635
665,5089,0.02808204233143894,0.9991625473660518
666,1602,0.06420192745222326,0.9776568283027504
667,2105,0.03457663305985517,0.9994649453924734
668,3935,0.03559192547760895,0.993864025368887
669,2357,0.04196492953864601,0.9925263316376517
670,1474,0.04025862752097485,0.7910856699241853
671,975,0.04295736259287335,0.8931253950600391
672,1558,0.13035284804338618,-0.38913327540054543
673,292,0.061512511045131446,0.9878824052735995
674,3112,0.03191713230114627,0.8559663500562755
675,3424,0.03293166680521266,0.9036207216801208
676,4174,0.03825090882297486,0.9388192210412717
677,148,0.034500494871817756,0.9945361621657663
678,508,0.05525138674183676,0.9910188108283762
679,3898,0.034047024597992484,0.9998590302404021
680,3908,0.024719918879961958,0.9715859765850621
681,4457,0.06405401083189168,0.9589418156686074
682,1089,0.04602346589057527,0.9916680318328123
683,1589,0.02968915343909557,0.9666078330750657
684,580,0.05469471622653979,0.40867271016695417
685,2720,0.03661321920954268,0.8687103297209867
686,4158,0.028055506648696067,0.9247177648172895
687,1247,0.1928470331944577,0.9635396925524947
688,896,0.05280265635801035,-0.33668364988958355
689,2350,0.038542658831521366,0.326656238869812
690,362,0.15238378581629972,0.9473428275704034
691,4116,0.08487368323353056,0.9245539583716039
692,4593,0.03931509090588777,0.9887659788858958
693,2501,0.02969556252154393,0.9482177374456966
694,187,0.04130731989217128,-0.18267515295129289
695,2111,0.03197294013258004,0.9863931073079463
696,4310,0.030470373879659902,0.8202806904393434
697,275,0.037276706330446725,0.9695332137818726
698,420,0.0750101253297403,-0.3993031597948664
699,4807,0.04008289495101214,0.9438638069109249
700,1106,0.07526293973014377,0.9990452735044485
701,1500,0.083664039887675,-0.15558430016315095
702,3816,0.05386149509240511,0.9857410463803381
703,2182,0.0281182707041299,0.8964329982052839
704,4085,0.03263212815117677,0.6243430929943811
705,15,0.04809780118743688,0.9317881300127646
706,1804,0.15329709027957827,0.9603104530199134
707,4989,0.043568806376842045,0.957102182272536
708,272,0.06687914805589149,0.9837716975111787
709,1660,0.02893787214480847,0.9146516276664302
710,444,0.03619061459096534,0.9958210865093345
711,1189,0.09685352892134287,0.9916810047565694
712,3059,0.09667233762021206,0.9306128198936974
713,2107,0.04843070398816684,0.9728153698331614
714,4043,0.04813385863494139,0.944112249036423
715,4630,0.04395586581233394,0.9758918269864025
716,4163,0.024745012793616777,0.9635842946589788
717,2402,0.04843691777958544,0.18733574496619132
718,450,0.03292281928802635,0.22600642770185175
719,2276,0.03995009621032759,0.9688694550780397
720,1106;975,0.06806521962854782,0.9993208386847396
721,21,0.031010655084185875,0.9728912669436817
722,1318,0.03315764416713633,0.5634574801944738
723,3972,0.03881495057379156,0.9885209754588519
724,2109,0.04808068132506948,0.48810779998052933
725,4756,0.043163104381315945,0.7252061865473879
726,1346,0.04888597128423841,0.915862166000662
727,704;2380,0.1463915551016184,0.7758692182852404
728,2671,0.041488698336814976,0.9973823480281888
729,4338,0.09100518799390084,0.771854938053627
730,4002,0.031638359021808914,0.9834923521432603
731,525,0.047990444182321686,0.9064004993281357
732,2640,0.0462876982757382,0.6828639170326498
733,3325,0.04201839243425131,0.08016231373533389
734,3127,0.03181462645026853,0.9837156090256133
735,5108,0.0750596067264045,0.9900376867416065
736,4370,0.043416061402146294,0.7814444362282047
737,4466,0.030466343103538872,0.9929679706442667
738,2358,0.037196834303722746,0.9206443537634258
739,4000,0.03474212907621791,0.9950835943066596
740,3631,0.0704817490651829,0.4548713319321759
741,2619,0.08160943823572456,0.8243711757573862
742,3879,0.031204068085339896,0.9994923817698573
743,4894,0.03738614205432815,0.9998933065915354
744,4356,0.21459729143908263,0.9989140203571805
745,2312,0.06832784794683833,0.16447913677310355
746,2405,0.03115885764081009,0.989125233573437
747,4184,0.0636198435487791,0.03545725843238512
748,1608,0.052280775471690716,0.04730549964266728
749,1699,0.05603915332428411,0.9848868204559016
750,1642,0.12879533741818797,0.9574323358872521
751,493,0.047266755912322655,0.9525380221416966
752,1773,0.04403201234623264,0.37926598318032756
753,186,0.06710354617667269,0.9302478509267389
754,2291,0.026438712629854758,0.9466820974879768
755,4992,0.04337874930252261,0.8672822871855108
756,5070,0.11089240046397539,0.972201275766476
757,1704,0.03573104684309178,0.599772383789182
758,4548,0.04903907117841877,0.9447926315962611
759,3374,0.036116600378139206,0.7762817818488696
760,2595,0.036007433905907514,0.9987745948781755
761,548,0.033636973346770745,0.954639594233546
762,3448,0.04012959081899204,0.9947693706992996
763,971,0.22703551859039295,-0.378369514385265
764,1227,0.03920131411855764,0.9773260235585226
765,3343,0.038628555901519965,0.9878160175550645
766,3611,0.05786434086233016,0.994120560620134
767,4345,0.0417761451860556,0.9613485354679652
768,4559,0.03211591569104961,0.9937142049695737
769,3610,0.039548547993710645,0.8338939562131512
770,2118,0.038538457983031,0.9980932985891557
771,3310,0.034751891337680564,0.9543329975729267
772,1766,0.09736297337272161,0.9163337534534366
773,1738,0.0323630599604207,0.9668892842140178
774,3229,0.04259679053774712,0.9859318290907909
775,3715,0.03146553469469308,0.28584863427375096
776,1575,0.02835904493063724,0.9509463004256057
777,2255,0.057272090886490955,0.9974958550879313
778,2133,0.052287761978692844,0.9943694761455886
779,3736,0.030026433448411504,0.9333565841214185
780,1803,0.03504563767971693,0.29640347042043824
781,3695,0.02815929322339183,0.980358592893022
782,2309,0.04959656654905826,0.8091501952694741
783,409,0.028576392474758006,0.997048624956621
784,1113;3403,0.04844804959401189,0.6719620962712584
785,4468,0.03842662967853565,0.9721734461806303
786,1928,0.03104186510521558,0.9757102108932062
787,3286,0.027206322406743057,0.9981381117558167
788,2846,0.036949981589530126,0.5348547268413611
789,1998,0.03019846282362141,0.8904789053808424
790,2311,0.04166481193379419,0.9999673165525683
791,2226;29,0.02723134754978627,0.9773379174737772
792,4289,0.07244463912014079,0.9927358767403902
793,2690,0.10252555055541662,0.7448032486846159
794,195,0.04341778345180015,0.9806743312200888
795,2527,0.033156855150663016,0.8916639838374207
796,1335,0.029619846979986205,0.9772448387542491
797,1838,0.04440494346343924,0.9654863438472019
798,5003,0.08383640967219323,0.9924821829232073
799,2765,0.028901015446381115,0.9732848207506465
800,1684,0.027297604393233463,0.9665775196943398
801,2495,0.037547214081330764,0.9970698620960319
802,1665,0.027748383164542815,0.9947359353579556
803,34,0.030167460449191563,0.9765532171476079
804,294,0.03429169800189211,0.994723200040738
805,3786,0.034865566806816635,0.9634173090007647
806,1652,0.043616101670145103,0.907302806057016
807,2096,0.05905124077929854,0.8211786001906273
808,483,0.05687355078936384,0.9999993616979066
809,4961,0.03691860755398846,0.9736908273823303
810,436,0.06018504807392438,0.7844909467103122
811,2790,0.033769655928049334,0.9981957878130983
812,3149,0.0440791679006251,0.9410406864519729
813,2880,0.1519220302427006,0.9572083257484614
814,4742,0.037285485584933165,0.6157637320303871
815,696,0.07915693273635309,0.9897564692670133
816,2515,0.20206452888567236,0.997141601347361
817,3886,0.04783228610681399,0.28398224352230583
818,835,0.0319039075381272,0.9861303394410805
819,1857,0.03678415986466132,0.9396017613448022
820,2005,0.05445365512361383,0.5706040010652519
821,2498,0.058334847768518744,0.04141293401283874
822,3267,0.0754185252805017,0.7131089735942062
823,1080,0.034932953392243254,0.9092662851939268
824,1213,0.03271252423138032,0.9951474096805119
825,337,0.13232237671064376,0.9724077608565034
826,4179,0.039452866359813786,0.9980025970040303
827,26,0.03887211382092922,0.9920008056798084
828,2609,0.13606764305870492,0.9400921082452729
829,2616,0.12218419532556557,0.9971749020043565
830,4169,0.04456744340626093,-0.11799744708210502
831,2040,0.04565299470383328,0.6695313771023477
832,183,0.03704846177231678,0.8563578887868544
833,1010,0.03349785937899591,0.88520123147112
834,3691,0.036187453015721634,0.13984561869727186
835,1113,0.03303509441294134,0.9988142821634745
836,5066,0.028484275871838573,0.9931476734263784
837,4131,0.05302317516473972,0.5650581418079239
838,4542,0.0711406526053652,0.7204279136734721
839,2521,0.028617145694626808,0.9774744842122923
840,1452,0.030603636713211785,0.9932972974900552
841,3565,0.04838072920325203,0.8259966022622987
842,4915,0.026079496193661064,0.8312453874226258
843,3738,0.07777105748108668,0.9978547906405149
844,3475,0.035845974056641236,0.9996566756438628
845,4664,0.20807964250946182,0.2594803594053401
846,2083,0.0449095892655322,0.281073861606812
847,4705,0.09318014887094368,0.9923377635378312
848,3749,0.04547745373535455,0.45285099691765096
849,1986,0.02737383086273408,0.9476914088639294
850,5014,0.03737521347830915,0.9678943096069543
851,1298,0.05498045070521133,0.9049728700983448
852,1982,0.04043266539330167,0.5774873839756052
853,2295,0.033971661439541605,0.021711484207666887
854,401,0.033174013685274756,0.9927098803053724
855,3965,0.0536455765588469,0.9601429346650977
856,4414,0.025514644878670046,0.612299325145252
857,3713,0.03088372598520627,0.9942537067929378
858,2022,0.030010730630355996,0.9332891014749266
859,3613,0.0314051691927466,0.9961661546151725
860,1463,0.04166162006338032,0.9900069204705756
861,4775,0.06930241205658068,0.9982283679462505
862,2506,0.03270087351726266,0.9914487524111654
863,1818;756;2933;1676,0.01816267735881807,0.9959313292389995
864,3000,0.06419604368177942,0.9775576935166563
865,3739,0.08210912290621804,0.9838556313516295
866,3842,0.03427437729281701,0.9387901899499177
867,3284,0.06661160510345304,0.15763946960615238
868,1817,0.036981741545466705,0.6850505288452746
869,2238,0.06526259100968944,0.5756435400193818
870,1717,0.03325610422899558,0.9515214334057257
871,372;4835,0.056273670081461134,0.9556147989012974
872,2220,0.029580145535541905,0.9953542205497403
873,1878,0.05133481384389626,0.7171392332081103
874,1931,0.05695035867083144,0.6436810131149748
875,4257,0.03488526625094778,0.7630984567570064
876,247,0.04702478164856094,0.9988329897255932
877,2058,0.07246203583117374,0.9832889493334189
878,3095;3938,0.03053651153737136,0.9984569201258089
879,2391,0.04448666234152741,0.9712408573026021
880,3420,0.050218357742358756,0.9996247780068463
881,4665,0.05948000324055718,0.9939230141794855
882,4108,0.06027134584395948,0.4349825751357068
883,4936,0.02602480285735093,0.9540678758863173
884,3281,0.02771502669275933,0.9885114312235523
885,1952,0.03255626561742102,0.9809122507000646
886,4941,0.052121827761662826,0.9836693758017759
887,672;2914,0.049274371363418855,0.9848883965656903
888,1086,0.07753875772956163,0.9868456377473535
889,4787,0.0313111310592837,0.9535288960784889
890,2529,0.0561438407589371,0.9899163798829952
891,1061,0.0391361148340068,-0.24629655017860874
892,424,0.03777860757833684,0.9981313590626273
893,1169,0.03252670029231153,0.950405906413787
894,4832,0.03555458429057238,0.2856615740963483
895,5102,0.04827636950408979,0.8112537864919883
896,4562,0.03604415534779849,0.9198508827621804
897,2813,0.03452355158905455,0.9850103503966567
898,1921,0.17509189136903355,0.9081922896519683
899,1702,0.10178142607030785,0.8363802776248479
900,2507,0.040419482790307784,0.9565573309971528
901,2650,0.0304698330992496,0.9918079810699473
902,3271,0.05716034196131992,0.958538912530558
903,1610,0.05588374509133183,0.6898952840567836
904,2186;2185,0.05589118180642449,0.9777820320171569
905,1144,0.031443864871705154,0.87997895515078
906,4931,0.039327040272109086,0.9999577324914156
907,3596,0.04562885238407555,0.7874313767745967
908,5115,0.04534701510512271,0.10272041080453775
909,3553,0.08059868478979286,-0.18842283311965669
910,3140,0.08057846065043091,-0.16063731210268628
911,1447,0.054592321422676164,0.9971146991294968
912,4146,0.03658740066489465,0.9932321679611663
913,1416,0.05534289068673355,0.8985339545670411
914,1771,0.04292542222755482,0.9999863618717243
915,1515,0.0773661257188195,0.8745202394514574
916,4393,0.10361620294868834,0.7118002710260545
917,3513,0.030151059923459907,0.9788109834015393
918,1584,0.03905297007041498,0.9766776168573634
919,702,0.06901521065929002,0.7369232007877458
920,2216;961,0.04836068367844797,0.9163789016733929
921,1913,0.03089796600214552,0.6294683192920616
922,2965,0.0353657177729023,0.995007609241983
923,4196,0.033311250601639315,0.9767507068566152
924,5024,0.035768008736569726,0.9700669470085914
925,4171,0.04153709701893333,0.5720800895172506
926,3237,0.037219898247730275,0.7277429798139878
927,228,0.057714984626259506,0.8209217625946759
928,1102;1216,0.04341986960845369,0.06648417266603113
929,2497,0.0885155141354849,0.9745374312729227
930,1637,0.12422696919950084,0.8602166874902247
931,2669,0.04878062050375747,0.9887789867366826
932,2070,0.06815525260604983,-0.3952197008068421
933,1934,0.03322073087225194,0.988521823549498
934,2807,0.05009435412076945,-0.028437301921747205
935,2156,0.03086747932042258,0.9477989488095873
936,3941,0.07965496930098111,0.901394950197721
937,2310,0.04161770824474883,0.855692454081425
938,1134,0.032447901693152384,0.947219589968021
939,242,0.061958745555390896,0.582989452993034
940,845,0.09897874250105929,0.9999519987632081
941,3131,0.047333795580536825,0.9927079512358563
942,2170;2217,0.058388235520768536,0.9908308908364907
943,1082,0.08361208028827904,-0.08560720507267972
944,2147;2148;2205,0.06021914376745866,0.9885648110746902
945,460,0.16352171332273366,0.9955370924782638
946,556,0.0621754163862826,0.8921090954020726
947,289,0.02972616225616433,0.9424745874101322
948,4486,0.047858250710570975,0.9838610480706179
949,3982,0.05771476484419314,0.7899232480066196
950,1937;415;505,0.06967804785818736,0.9798358395575814
951,2028,0.03344486855533938,0.867609408540703
952,4059,0.03514059261687945,0.9951231740126552
953,2794,0.07646269644554163,0.9686433329596641
954,2931,0.08611490046654391,0.9841523162477162
955,2236,0.09431572231667985,0.9122831991970108
956,1305,0.18393550156483857,0.973581748517639
957,4373,0.13401948261353788,0.964374894215521
958,4225,0.035535918358652344,0.9308982991727748
959,1718,0.03181093551323258,0.981282835010483
960,1703,0.042763280060017096,0.9239971213782973
961,1879,0.05728094729418011,0.7504842768909001
962,2513,0.04883383139097288,0.9367693267103063
963,2149,0.032568772594906016,0.9601541075521374
964,1297,0.09377359779502258,0.8698633962186239
965,2995,0.12173397430829559,0.9551882646831501
966,4209,0.03298978726387985,0.9988928703075186
967,2494,0.040953389008691464,0.7482951872637016
968,3705,0.04055895799554968,0.9999710038250197
969,1491,0.11943462217808813,0.9839916947373443
970,4937,0.028288456254670753,0.9999997194446376
971,5093,0.16829167300701542,0.9033583114930772
972,4280,0.03705136025340179,0.9768306707321999
973,622,0.04997968444047196,0.9767558812021065
974,3500,0.060201445638586884,0.8775978962811604
975,1245,0.035667767167893806,0.8671302938565065
976,2520,0.03602846354447087,0.9097133872179372
977,2566,0.04227126563295294,0.844487789715338
978,1858,0.050436412339103745,0.981074596906261
979,467,0.07905236669616346,-0.39662023331980745
980,2319,0.07377663884694492,0.15915112718834856
981,2670,0.04685182137860651,-0.003507989730049843
982,4785,0.03247616913958266,0.9999973791710833
983,5028,0.0344674055444807,0.9997730541724037
984,5029,0.041611449632390954,0.7315133020320144
985,4724,0.03499644272961933,0.9856297919309772
986,699,0.07148479861119517,0.9998375537949469
987,2753,0.059085080970401334,0.9833087541292989
988,1751,0.06641292676111935,0.8917359957738917
989,2762,0.03086551332458721,0.997156427334479
990,137,0.0466087632372066,0.9654396915976723
991,2012,0.10028326904552755,0.9840540813811725
992,5118,0.030277048827933018,0.9998989088346021
993,1706;3543,0.056479538399543165,-0.2612380381732684
994,1899,0.08406262117359023,0.8566467195303317
995,2971,0.03683829182102751,0.9246262000989012
996,3044,0.10392659850742028,0.9840055223157177
997,995,0.035311649700415865,0.9436768276798395
998,3428,0.05793980091974873,0.9966560395544904
999,1625,0.22328287605815814,0.999509525737311
1000,2146,0.035114717417774714,0.9598058121132341
1001,2384,0.043615497611006415,0.377811941790858
1002,2029,0.15176520610332972,0.9934353929192974
1003,1792,0.041560685117848946,0.3441799206103783
1004,1845,0.03227060049806497,0.9622337588034829
1005,2340;4404;3096,0.0274527718433768,0.9989525338357861
1006,2891,0.0313299089558443,0.0709864416330992
1007,2075;3111,0.03216087708017406,0.9891752738247844
1008,1270,0.03606787696710702,0.7866697012117023
1009,578,0.06383020607691509,-0.27063924479115964
1010,3474,0.07170682826795345,-0.07622887346689344
1011,2653,0.043539142166062826,0.7303503362650148
1012,4914,0.023769442620916924,0.6391173585292227
1013,403,0.03979266759442963,0.8347957518407721
1014,1032,0.0802518570038609,0.8849690527494324
1015,3185,0.046553919942878934,0.9448095080892863
1016,1815,0.03646184288765436,0.4585661103043541
1017,1249,0.08667737130623251,-0.11172421799212984
1018,4475,0.07676213854724817,0.992407280859961
1019,4528,0.08052646164449839,0.2544450940407955
1020,3494,0.036580100083125615,0.5986787008149637
1021,1892,0.042848883615496276,0.9979871430467172
1022,3453,0.06578479720457447,0.07607084598838021
1023,2528,0.054178311709216005,0.9876470758607538
1024,1595,0.029981915679626454,0.9955148092261656
1025,2432,0.05540438351546145,0.9225259438207528
1026,4185,0.047479175973671385,0.997200576307367
1027,2564,0.03528826164530282,0.9956713672312016
1028,510,0.09687278264805309,0.9775206780358066
1029,1263,0.0333579979569193,0.9928064437161873
1030,3322,0.06969674376034185,0.6017230428963025
1031,2091,0.030670899652343018,0.9970453460734121
1032,1593,0.0877350516752776,0.7615524638125067
1033,575,0.03196326045904694,0.9998381780027116
1034,3387,0.03274533917589658,0.9994452238264582
1035,1370,0.03914104814854003,0.5572793810047574
1036,1933,0.04033066147013739,0.9949424893919858
1037,2208,0.06619146467025608,0.9976917264641729
1038,5117,0.03340573846922926,0.9618296370873657
1039,4836,0.0801416461632595,0.9875030130230226
1040,3908;5089,0.02743649879211238,0.9791449346683356
1041,3190;738;3940,0.03674325692879027,0.986122251537237
1042,3609,0.04540539655042285,-0.11790810645717209
1043,1212,0.09388351196338887,0.9960231216670452
1044,297,0.27752323323665984,0.9080578877343541
1045,2916,0.064581761807007,0.9924875082916529
1046,4644,0.032423792537882176,0.9836117412629497
1047,2406,0.18458584854624288,0.5846344222270526
1048,4929,0.04721833803885779,0.9199210226008919
1049,1590,0.05094289266791377,0.9923750716399583
1050,3667,0.039384174083131177,0.9938106744971417
1051,1544,0.03596912911961786,0.9678696434100209
1052,1549,0.04307911013730793,0.30288920448247114
1053,1890,0.03650762504166267,0.8945080824468986
1054,4190,0.030637939329799718,0.9257398989435337
1055,1789,0.0405849111755747,0.9210874013421124
1056,1780,0.03236101718425912,0.9998111612194562
1057,1958,0.032550059733161836,0.9869421649238731
1058,1802,0.033813571377683954,0.9992653492322933
1059,2696,0.03546415979001616,0.9999695728376727
1060,1834;3035,0.04363180515341699,0.08135550769435507
1061,3777,0.04245478403533912,0.9654911009360412
1062,1310,0.04009854195102491,0.2695840985143061
1063,1561,0.05466398041125048,0.9493399903226537
1064,1764,0.03784463961701322,0.9187979061444042
1065,1743,0.03458835855918433,0.9718275552530761
1066,1614,0.036536151119327044,0.9387370308951057
1067,4999,0.03454076600306716,0.9279886771450746
1068,4566,0.02682003571798925,0.9938334306516515
1069,2935,0.05340061253974191,0.9966676399431398
1070,5039,0.06640660962789523,0.9999768746052194
1071,3723,0.0367467806480953,0.9240821050473896
1072,1402,0.05330987668794951,0.9823124487446221
1073,1078,0.05083140367754343,-0.019972507530638284
1074,1407,0.1287001904237307,0.9515563724606646
1075,4018,0.0897928089537877,-0.1271177192574886
1076,1918,0.016277751946678302,0.9445269872976342
1077,4691,0.05433760849096782,0.9272324962287479
1078,4849,0.09331329306003511,0.9128720928165511
1079,4557,0.06782513605361384,0.3663241047858484
1080,621,0.03402237446410627,0.9933393102908185
1081,714,0.06033815210137874,-0.11616441171392422
1082,260,0.02858252749326388,0.9861749032501693
1083,3417,0.03481239615601367,-0.2322092841312744
1084,3891,0.15799583448207252,0.8495668949982488
1085,1326,0.17213721791499853,0.9799384977507486
1086,1479,0.0635833181058674,0.8366382145251507
1087,1668,0.03115388131208565,0.8943387338244462
1088,4016,0.02937455508804434,0.9754211860166208
1089,1009,0.030950170889435694,0.9687020034637371
1090,1807,0.032142909113589614,0.9891586953285763
1091,1854,0.08098891075456545,-0.11456987332103719
1092,1021,0.04554449665151062,-0.05227764155823067
1093,985,0.15768948523976217,0.9758144939254485
1094,234,0.08915527658994109,0.9880869848830236
1095,958,0.07411960247204429,0.9926082951152838
1096,324,0.04820608764983236,0.9773017248645978
1097,687,0.03591084294519093,0.9666550855349683
1098,4774,0.04965441120899689,0.662895891169872
1099,3685,0.035311872828737656,0.5456160866216537
1100,4991,0.0325702254890754,0.9898557196032767
1101,1263;1099,0.038624807042986396,0.9775586447288501
1102,3636,0.03375910485803662,0.9605260495836933
1103,1950,0.04878714013470526,0.8363566483508067
1104,3528,0.04114277357829543,0.9999560653078549
1105,2150,0.03473607468908595,0.9948561202030666
1106,2479,0.041072983306213104,0.09178865024180904
1107,488,0.028894917965814264,0.9997899944116033
1108,1624,0.0455933941691394,0.21046312192269157
1109,1431,0.09323233675057571,0.8621789253715562
1110,4875,0.03020997374856869,0.9989039992429778
1111,1834,0.061992190210662414,0.26376833047467074
1112,3035,0.03630562578262027,0.6407139894074065
1113,1523,0.04370609837976775,0.9998957454672179
1114,1239,0.055201144392220666,0.9428199855342101
1115,377;5038,0.03245409322787405,0.9221480068797151
1116,1073,0.048082813354882716,0.9508477406537484
1117,2914,0.14745332395193186,0.7813672557286224
1118,3968,0.03594125624557772,0.9793973750843555
1119,3942,0.06238262607174226,0.9255963173381703
1120,1454;547,0.04496885907023316,0.9999226652531376
1121,479,0.07387241954528657,0.785988604406866
1122,3672,0.04867657585608925,0.9977371162298969
1123,3889,0.038418349202169105,0.25530974580169197
1124,1915,0.0383007080670713,0.6375508162436418
1125,1803;450,0.03404057867001951,0.9923697625338017
1126,860,0.0460381088081151,0.9775671075793446
1127,1355,0.039538207493382806,0.9532407920950892
1128,2824,0.05487283210730175,0.4540709888705867
1129,916,0.0848477448784513,0.9953737801803846
1130,2636,0.08363634608208279,0.3307990407270899
1131,1819,0.03152943916526079,0.8669977703482442
1132,4154,0.03882222195187066,0.8333897576613885
1133,4880,0.04098600503184104,0.9286867302168159
1134,4114,0.058854899516603144,0.9677944574497674
1135,2106,0.02814738878305482,0.9645165362002989
1136,4846,0.03397399674524885,0.9348847471086803
1137,4636,0.0894685328998964,0.9932151664679566
1138,4896,0.07655466696091495,0.9159123395260589
1139,3195,0.0772540179841179,-0.3692097711027702
1140,3680,0.1756397620700642,0.9870197964283632
1141,1884,0.0399858174783475,0.9994651304731693
1142,653,0.07935105059855216,0.9558663969142855
1143,3134,0.06189573070052944,0.9635816575992752
1144,2042,0.0385443235569265,0.6092739243892906
1145,1777,0.04658206993783638,0.9777558052366232
1146,2399,0.05337944718971503,0.9747451998768221
1147,463,0.05906692723744918,-0.08352962608215608
1148,2881,0.053255604456103126,-0.3497028408824847
1149,2424,0.05677900238015923,0.8358577108038439
1150,2687,0.041264113514087236,0.9207331546280225
1151,1115,0.03965146222919896,0.30412171367687546
1152,315,0.04845936494122862,0.9908728226453435
1153,2003,0.15011845595830303,0.2830892001291113
1154,4100,0.031569627828279746,0.9816160954295132
1155,1314,0.1206513121610499,0.99965313819304
1156,3677,0.08423156459115079,0.9658252166224168
1157,3561,0.07011086857859841,0.9266369640187657
1158,3664,0.05554575431269326,0.8752540600453439
1159,1914,0.11193060896419002,0.9994940758992118
1160,5111,0.034791876510544564,0.9983105628871285
1161,2275,0.03645050469682148,0.15517464057622687
1162,1292,0.035150552067824546,0.9818933370352829
1163,3973,0.03224180061905973,0.9103127028373047
1164,2892,0.04161866428261842,0.9833063625770897
1165,3161,0.07351667343805991,0.9872673782713083
1166,3811,0.08691107457032156,0.258055458150113
1167,4170,0.03735869833510672,0.9713512465066304
1168,5094,0.05227778395095837,0.8028126491375052
1169,2821,0.04339263679051865,0.9189035028391443
1170,1657,0.07825304887741209,0.9875854795682121
1171,3522,0.0491198318658478,0.945406662798724
1172,4033,0.041543776512536865,0.7687095797633527
1173,3443,0.04709496732167917,0.8006013665357488
1174,3404,0.06075466100639331,0.688360830153841
1175,4556,0.03679192913308893,0.9251632907865027
1176,112,0.06526984171306609,0.9653116851080444
1177,1658,0.030164034280151873,0.9725615467053235
1178,5027,0.033190474006677566,0.999763198009
1179,3776,0.032416317558898566,0.5532229340049941
1180,1695,0.2843303838391584,0.7558218937786405
1181,4773,0.043996105678478954,0.9986554299406247
1182,2558,0.19403919141888998,0.9783447202941271
1183,4710,0.0392625949761177,0.9832525431465107
1184,1442,0.03922089795302863,0.9712792341764053
1185,3364,0.0399909043411082,0.9539186284651562
1186,3396,0.04806974306254774,0.9912265914078503
1187,1836,0.10356563680426187,0.919725962968289
1188,2578,0.035754065127750166,0.9779387337787105
1189,1495,0.02866245771945759,0.9783906069636427
1190,4884,0.05573981662799562,0.9652340681855528
1191,3295,0.09562097650364788,0.9516885438089581
1192,3092,0.03262443292416066,0.508151902509639
1193,2552;2323,0.04945776538805091,0.4265881461607439
1194,2362,0.08346492574495329,0.9074679091626029
1195,4693,0.03008945715750394,0.9811034770542965
1196,2438,0.04038735969654638,0.8990570424355447
1197,128,0.04709131020839573,0.4340539130912575
1198,582,0.22054560045327934,0.9552512510991567
1199,4963,0.17351454375814915,0.6122154727997288
1200,1698,0.028805153949818807,0.9999520428185295
1201,198,0.03212342664685649,0.9438092237741235
1202,3218,0.04007674603871568,0.9630847916202836
1203,3496,0.10595711192321224,0.8917953008222095
1204,2277,0.03325274921615107,0.1949279513146035
1205,1840,0.10048891307431629,0.9994328418881027
1206,1906,0.03564751683941486,0.9832076352574092
